id,province,industryId,industry,year,targetName,targetUnit,value
1556,广东省,,,2021,商品房:成交面积:深圳（2021年11月11日）,万平方米,1.05
1557,广东省,,,2021,商品房:成交面积:深圳（2021年11月12日）,万平方米,1.48
1558,广东省,,,2021,商品房:成交面积:深圳（2021年11月13日）,万平方米,1.74
1559,广东省,,,2021,商品房:成交面积:深圳（2021年11月14日）,万平方米,1.44
1560,广东省,,,2021,商品房:成交面积:深圳（2021年11月15日）,万平方米,1.18
1561,广东省,,,2021,商品房:成交面积:深圳（2021年11月16日）,万平方米,1.39
1562,广东省,,,2021,商品房:成交面积:深圳（2021年11月17日）,万平方米,1.11
1563,广东省,,,2021,商品房:成交面积:深圳（2021年11月18日）,万平方米,0.83
1564,广东省,,,2021,商品房:成交面积:深圳（2021年11月19日）,万平方米,1.01
1565,广东省,,,2021,商品房:成交面积:深圳（2021年11月1日）,万平方米,1.65
1566,广东省,,,2021,商品房:成交面积:深圳（2021年11月20日）,万平方米,0.87
1567,广东省,,,2021,商品房:成交面积:深圳（2021年11月21日）,万平方米,1.06
1568,广东省,,,2021,商品房:成交面积:深圳（2021年11月22日）,万平方米,1.18
1569,广东省,,,2021,商品房:成交面积:深圳（2021年11月23日）,万平方米,1.18
1570,广东省,,,2021,商品房:成交面积:深圳（2021年11月24日）,万平方米,1.53
1571,广东省,,,2021,商品房:成交面积:深圳（2021年11月25日）,万平方米,1.18
1572,广东省,,,2021,商品房:成交面积:深圳（2021年11月26日）,万平方米,0.99
1573,广东省,,,2021,商品房:成交面积:深圳（2021年11月27日）,万平方米,1.26
1574,广东省,,,2021,商品房:成交面积:深圳（2021年11月28日）,万平方米,1.46
1575,广东省,,,2021,商品房:成交面积:深圳（2021年11月29日）,万平方米,1.46
1576,广东省,,,2021,商品房:成交面积:深圳（2021年11月2日）,万平方米,1.94
1577,广东省,,,2021,商品房:成交面积:深圳（2021年11月30日）,万平方米,1.31
1578,广东省,,,2021,商品房:成交面积:深圳（2021年11月3日）,万平方米,1.78
1579,广东省,,,2021,商品房:成交面积:深圳（2021年11月4日）,万平方米,1.5
1580,广东省,,,2021,商品房:成交面积:深圳（2021年11月5日）,万平方米,1.03
1581,广东省,,,2021,商品房:成交面积:深圳（2021年11月6日）,万平方米,1.32
1582,广东省,,,2021,商品房:成交面积:深圳（2021年11月7日）,万平方米,1.29
1583,广东省,,,2021,商品房:成交面积:深圳（2021年11月8日）,万平方米,1.42
1584,广东省,,,2021,商品房:成交面积:深圳（2021年11月9日）,万平方米,1.45
1585,广东省,,,2021,商品房:成交面积:深圳（2021年12月10日）,万平方米,1.2
1586,广东省,,,2021,商品房:成交面积:深圳（2021年12月11日）,万平方米,2.05
1587,广东省,,,2021,商品房:成交面积:深圳（2021年12月12日）,万平方米,1.55
1588,广东省,,,2021,商品房:成交面积:深圳（2021年12月13日）,万平方米,1.75
1589,广东省,,,2021,商品房:成交面积:深圳（2021年12月14日）,万平方米,1.44
1590,广东省,,,2021,商品房:成交面积:深圳（2021年12月15日）,万平方米,1.55
1591,广东省,,,2021,商品房:成交面积:深圳（2021年12月16日）,万平方米,1.37
1592,广东省,,,2021,商品房:成交面积:深圳（2021年12月17日）,万平方米,1.33
1593,广东省,,,2021,商品房:成交面积:深圳（2021年12月18日）,万平方米,2.36
1594,广东省,,,2021,商品房:成交面积:深圳（2021年12月19日）,万平方米,2.22
1595,广东省,,,2021,商品房:成交面积:深圳（2021年12月1日）,万平方米,1.53
1596,广东省,,,2021,商品房:成交面积:深圳（2021年12月20日）,万平方米,2.46
1597,广东省,,,2021,商品房:成交面积:深圳（2021年12月21日）,万平方米,1.85
1598,广东省,,,2021,商品房:成交面积:深圳（2021年12月22日）,万平方米,1.53
1599,广东省,,,2021,商品房:成交面积:深圳（2021年12月23日）,万平方米,1.32
1600,广东省,,,2021,商品房:成交面积:深圳（2021年12月24日）,万平方米,1.05
1601,广东省,,,2021,商品房:成交面积:深圳（2021年12月25日）,万平方米,2.3
1602,广东省,,,2021,商品房:成交面积:深圳（2021年12月26日）,万平方米,2.79
1603,广东省,,,2021,商品房:成交面积:深圳（2021年12月27日）,万平方米,2.52
1604,广东省,,,2021,商品房:成交面积:深圳（2021年12月28日）,万平方米,3.13
1605,广东省,,,2021,商品房:成交面积:深圳（2021年12月29日）,万平方米,2.95
1606,广东省,,,2021,商品房:成交面积:深圳（2021年12月2日）,万平方米,2.52
1607,广东省,,,2021,商品房:成交面积:深圳（2021年12月30日）,万平方米,1.44
1608,广东省,,,2021,商品房:成交面积:深圳（2021年12月31日）,万平方米,0.71
1609,广东省,,,2021,商品房:成交面积:深圳（2021年12月3日）,万平方米,2.48
1610,广东省,,,2021,商品房:成交面积:深圳（2021年12月4日）,万平方米,2.34
1611,广东省,,,2021,商品房:成交面积:深圳（2021年12月5日）,万平方米,1.66
1612,广东省,,,2021,商品房:成交面积:深圳（2021年12月6日）,万平方米,2.0
1613,广东省,,,2021,商品房:成交面积:深圳（2021年12月7日）,万平方米,2.2
1614,广东省,,,2021,商品房:成交面积:深圳（2021年12月8日）,万平方米,1.79
1615,广东省,,,2021,商品房:成交面积:深圳（2021年12月9日）,万平方米,1.13
1616,广东省,,,2021,商品房:成交面积:深圳（2021年1月10日）,万平方米,1.24
1617,广东省,,,2021,商品房:成交面积:深圳（2021年1月11日）,万平方米,1.07
1618,广东省,,,2021,商品房:成交面积:深圳（2021年1月12日）,万平方米,0.85
1619,广东省,,,2021,商品房:成交面积:深圳（2021年1月13日）,万平方米,0.68
1620,广东省,,,2021,商品房:成交面积:深圳（2021年1月14日）,万平方米,0.81
1621,广东省,,,2021,商品房:成交面积:深圳（2021年1月15日）,万平方米,0.22
1622,广东省,,,2021,商品房:成交面积:深圳（2021年1月16日）,万平方米,0.56
1623,广东省,,,2021,商品房:成交面积:深圳（2021年1月17日）,万平方米,0.92
1624,广东省,,,2021,商品房:成交面积:深圳（2021年1月18日）,万平方米,0.52
1625,广东省,,,2021,商品房:成交面积:深圳（2021年1月19日）,万平方米,0.55
1626,广东省,,,2021,商品房:成交面积:深圳（2021年1月1日）,万平方米,0.14
1627,广东省,,,2021,商品房:成交面积:深圳（2021年1月20日）,万平方米,0.24
1628,广东省,,,2021,商品房:成交面积:深圳（2021年1月22日）,万平方米,0.03
1629,广东省,,,2021,商品房:成交面积:深圳（2021年1月23日）,万平方米,0.02
1630,广东省,,,2021,商品房:成交面积:深圳（2021年1月2日）,万平方米,1.62
1631,广东省,,,2021,商品房:成交面积:深圳（2021年1月3日）,万平方米,1.85
1632,广东省,,,2021,商品房:成交面积:深圳（2021年1月4日）,万平方米,2.51
1633,广东省,,,2021,商品房:成交面积:深圳（2021年1月5日）,万平方米,2.17
1634,广东省,,,2021,商品房:成交面积:深圳（2021年1月7日）,万平方米,1.88
1635,广东省,,,2021,商品房:成交面积:深圳（2021年1月8日）,万平方米,0.43
1636,广东省,,,2021,商品房:成交面积:深圳（2021年1月9日）,万平方米,0.61
1637,广东省,,,2021,商品房:成交面积:深圳（2021年2月10日）,万平方米,0.51
1638,广东省,,,2021,商品房:成交面积:深圳（2021年2月11日）,万平方米,0.21
1639,广东省,,,2021,商品房:成交面积:深圳（2021年2月12日）,万平方米,0.25
1640,广东省,,,2021,商品房:成交面积:深圳（2021年2月13日）,万平方米,0.87
1641,广东省,,,2021,商品房:成交面积:深圳（2021年2月14日）,万平方米,0.82
1642,广东省,,,2021,商品房:成交面积:深圳（2021年2月15日）,万平方米,1.02
1643,广东省,,,2021,商品房:成交面积:深圳（2021年2月16日）,万平方米,0.3
1644,广东省,,,2021,商品房:成交面积:深圳（2021年2月17日）,万平方米,0.76
1645,广东省,,,2021,商品房:成交面积:深圳（2021年2月18日）,万平方米,0.62
1646,广东省,,,2021,商品房:成交面积:深圳（2021年2月19日）,万平方米,0.36
1647,广东省,,,2021,商品房:成交面积:深圳（2021年2月20日）,万平方米,0.61
1648,广东省,,,2021,商品房:成交面积:深圳（2021年2月21日）,万平方米,5.63
1649,广东省,,,2021,商品房:成交面积:深圳（2021年2月22日）,万平方米,0.36
1650,广东省,,,2021,商品房:成交面积:深圳（2021年2月23日）,万平方米,0.49
1651,广东省,,,2021,商品房:成交面积:深圳（2021年2月24日）,万平方米,2.16
1652,广东省,,,2021,商品房:成交面积:深圳（2021年2月25日）,万平方米,1.87
1653,广东省,,,2021,商品房:成交面积:深圳（2021年2月26日）,万平方米,1.24
1654,广东省,,,2021,商品房:成交面积:深圳（2021年2月28日）,万平方米,1.19
1655,广东省,,,2021,商品房:成交面积:深圳（2021年2月3日）,万平方米,0.03
1656,广东省,,,2021,商品房:成交面积:深圳（2021年2月5日）,万平方米,0.06
1657,广东省,,,2021,商品房:成交面积:深圳（2021年2月6日）,万平方米,0.14
1658,广东省,,,2021,商品房:成交面积:深圳（2021年2月7日）,万平方米,0.72
1659,广东省,,,2021,商品房:成交面积:深圳（2021年2月8日）,万平方米,0.3
1660,广东省,,,2021,商品房:成交面积:深圳（2021年2月9日）,万平方米,0.44
1661,广东省,,,2021,商品房:成交面积:深圳（2021年3月10日）,万平方米,0.48
1662,广东省,,,2021,商品房:成交面积:深圳（2021年3月11日）,万平方米,0.34
1663,广东省,,,2021,商品房:成交面积:深圳（2021年3月12日）,万平方米,0.29
1664,广东省,,,2021,商品房:成交面积:深圳（2021年3月13日）,万平方米,0.25
1665,广东省,,,2021,商品房:成交面积:深圳（2021年3月14日）,万平方米,0.41
1666,广东省,,,2021,商品房:成交面积:深圳（2021年3月15日）,万平方米,0.65
1667,广东省,,,2021,商品房:成交面积:深圳（2021年3月16日）,万平方米,0.96
1668,广东省,,,2021,商品房:成交面积:深圳（2021年3月17日）,万平方米,1.08
1669,广东省,,,2021,商品房:成交面积:深圳（2021年3月18日）,万平方米,0.4
1670,广东省,,,2021,商品房:成交面积:深圳（2021年3月19日）,万平方米,0.25
1671,广东省,,,2021,商品房:成交面积:深圳（2021年3月1日）,万平方米,0.66
1672,广东省,,,2021,商品房:成交面积:深圳（2021年3月20日）,万平方米,1.22
1673,广东省,,,2021,商品房:成交面积:深圳（2021年3月21日）,万平方米,0.78
1674,广东省,,,2021,商品房:成交面积:深圳（2021年3月22日）,万平方米,0.53
1675,广东省,,,2021,商品房:成交面积:深圳（2021年3月23日）,万平方米,0.83
1676,广东省,,,2021,商品房:成交面积:深圳（2021年3月24日）,万平方米,0.37
1677,广东省,,,2021,商品房:成交面积:深圳（2021年3月25日）,万平方米,0.25
1678,广东省,,,2021,商品房:成交面积:深圳（2021年3月26日）,万平方米,0.38
1679,广东省,,,2021,商品房:成交面积:深圳（2021年3月27日）,万平方米,0.59
1680,广东省,,,2021,商品房:成交面积:深圳（2021年3月28日）,万平方米,0.62
1681,广东省,,,2021,商品房:成交面积:深圳（2021年3月29日）,万平方米,0.92
1682,广东省,,,2021,商品房:成交面积:深圳（2021年3月2日）,万平方米,0.43
1683,广东省,,,2021,商品房:成交面积:深圳（2021年3月30日）,万平方米,0.63
1684,广东省,,,2021,商品房:成交面积:深圳（2021年3月31日）,万平方米,1.46
1685,广东省,,,2021,商品房:成交面积:深圳（2021年3月3日）,万平方米,0.57
1686,广东省,,,2021,商品房:成交面积:深圳（2021年3月4日）,万平方米,0.25
1687,广东省,,,2021,商品房:成交面积:深圳（2021年3月5日）,万平方米,0.33
1688,广东省,,,2021,商品房:成交面积:深圳（2021年3月6日）,万平方米,0.59
1689,广东省,,,2021,商品房:成交面积:深圳（2021年3月7日）,万平方米,0.6
1690,广东省,,,2021,商品房:成交面积:深圳（2021年3月8日）,万平方米,0.66
1691,广东省,,,2021,商品房:成交面积:深圳（2021年3月9日）,万平方米,0.72
1692,广东省,,,2021,商品房:成交面积:深圳（2021年4月10日）,万平方米,0.81
1693,广东省,,,2021,商品房:成交面积:深圳（2021年4月11日）,万平方米,1.19
1694,广东省,,,2021,商品房:成交面积:深圳（2021年4月12日）,万平方米,1.57
1695,广东省,,,2021,商品房:成交面积:深圳（2021年4月13日）,万平方米,0.99
1696,广东省,,,2021,商品房:成交面积:深圳（2021年4月14日）,万平方米,1.06
1697,广东省,,,2021,商品房:成交面积:深圳（2021年4月15日）,万平方米,0.84
1698,广东省,,,2021,商品房:成交面积:深圳（2021年4月16日）,万平方米,1.16
1699,广东省,,,2021,商品房:成交面积:深圳（2021年4月17日）,万平方米,1.07
1700,广东省,,,2021,商品房:成交面积:深圳（2021年4月18日）,万平方米,1.05
1701,广东省,,,2021,商品房:成交面积:深圳（2021年4月19日）,万平方米,1.34
1702,广东省,,,2021,商品房:成交面积:深圳（2021年4月1日）,万平方米,2.25
1703,广东省,,,2021,商品房:成交面积:深圳（2021年4月20日）,万平方米,1.39
1704,广东省,,,2021,商品房:成交面积:深圳（2021年4月21日）,万平方米,0.84
1705,广东省,,,2021,商品房:成交面积:深圳（2021年4月22日）,万平方米,0.93
1706,广东省,,,2021,商品房:成交面积:深圳（2021年4月23日）,万平方米,0.89
1707,广东省,,,2021,商品房:成交面积:深圳（2021年4月24日）,万平方米,1.13
1708,广东省,,,2021,商品房:成交面积:深圳（2021年4月25日）,万平方米,1.43
1709,广东省,,,2021,商品房:成交面积:深圳（2021年4月26日）,万平方米,1.51
1710,广东省,,,2021,商品房:成交面积:深圳（2021年4月27日）,万平方米,1.95
1711,广东省,,,2021,商品房:成交面积:深圳（2021年4月28日）,万平方米,1.34
1712,广东省,,,2021,商品房:成交面积:深圳（2021年4月29日）,万平方米,0.93
1713,广东省,,,2021,商品房:成交面积:深圳（2021年4月2日）,万平方米,0.73
1714,广东省,,,2021,商品房:成交面积:深圳（2021年4月30日）,万平方米,0.67
1715,广东省,,,2021,商品房:成交面积:深圳（2021年4月3日）,万平方米,0.64
1716,广东省,,,2021,商品房:成交面积:深圳（2021年4月4日）,万平方米,0.52
1717,广东省,,,2021,商品房:成交面积:深圳（2021年4月5日）,万平方米,1.14
1718,广东省,,,2021,商品房:成交面积:深圳（2021年4月6日）,万平方米,1.15
1719,广东省,,,2021,商品房:成交面积:深圳（2021年4月7日）,万平方米,0.92
1720,广东省,,,2021,商品房:成交面积:深圳（2021年4月8日）,万平方米,0.52
1721,广东省,,,2021,商品房:成交面积:深圳（2021年4月9日）,万平方米,0.44
1722,广东省,,,2021,商品房:成交面积:深圳（2021年5月10日）,万平方米,1.47
1723,广东省,,,2021,商品房:成交面积:深圳（2021年5月11日）,万平方米,1.07
1724,广东省,,,2021,商品房:成交面积:深圳（2021年5月14日）,万平方米,0.28
1725,广东省,,,2021,商品房:成交面积:深圳（2021年5月15日）,万平方米,0.67
1726,广东省,,,2021,商品房:成交面积:深圳（2021年5月16日）,万平方米,1.22
1727,广东省,,,2021,商品房:成交面积:深圳（2021年5月17日）,万平方米,1.09
1728,广东省,,,2021,商品房:成交面积:深圳（2021年5月18日）,万平方米,0.75
1729,广东省,,,2021,商品房:成交面积:深圳（2021年5月19日）,万平方米,0.66
1730,广东省,,,2021,商品房:成交面积:深圳（2021年5月1日）,万平方米,1.48
1731,广东省,,,2021,商品房:成交面积:深圳（2021年5月20日）,万平方米,0.51
1732,广东省,,,2021,商品房:成交面积:深圳（2021年5月21日）,万平方米,0.7
1733,广东省,,,2021,商品房:成交面积:深圳（2021年5月22日）,万平方米,0.83
1734,广东省,,,2021,商品房:成交面积:深圳（2021年5月23日）,万平方米,1.02
1735,广东省,,,2021,商品房:成交面积:深圳（2021年5月24日）,万平方米,0.97
1736,广东省,,,2021,商品房:成交面积:深圳（2021年5月25日）,万平方米,1.01
1737,广东省,,,2021,商品房:成交面积:深圳（2021年5月26日）,万平方米,1.07
1738,广东省,,,2021,商品房:成交面积:深圳（2021年5月27日）,万平方米,1.08
1739,广东省,,,2021,商品房:成交面积:深圳（2021年5月28日）,万平方米,0.62
1740,广东省,,,2021,商品房:成交面积:深圳（2021年5月29日）,万平方米,0.75
1741,广东省,,,2021,商品房:成交面积:深圳（2021年5月2日）,万平方米,1.99
1742,广东省,,,2021,商品房:成交面积:深圳（2021年5月30日）,万平方米,0.3
1743,广东省,,,2021,商品房:成交面积:深圳（2021年5月31日）,万平方米,1.5
1744,广东省,,,2021,商品房:成交面积:深圳（2021年5月3日）,万平方米,2.85
1745,广东省,,,2021,商品房:成交面积:深圳（2021年5月4日）,万平方米,2.35
1746,广东省,,,2021,商品房:成交面积:深圳（2021年5月5日）,万平方米,1.89
1747,广东省,,,2021,商品房:成交面积:深圳（2021年5月6日）,万平方米,1.7
1748,广东省,,,2021,商品房:成交面积:深圳（2021年5月7日）,万平方米,1.15
1749,广东省,,,2021,商品房:成交面积:深圳（2021年5月8日）,万平方米,1.34
1750,广东省,,,2021,商品房:成交面积:深圳（2021年5月9日）,万平方米,1.5
1751,广东省,,,2021,商品房:成交面积:深圳（2021年6月11日）,万平方米,1.48
1752,广东省,,,2021,商品房:成交面积:深圳（2021年6月12日）,万平方米,1.56
1753,广东省,,,2021,商品房:成交面积:深圳（2021年6月13日）,万平方米,1.67
1754,广东省,,,2021,商品房:成交面积:深圳（2021年6月14日）,万平方米,1.56
1755,广东省,,,2021,商品房:成交面积:深圳（2021年6月15日）,万平方米,1.79
1756,广东省,,,2021,商品房:成交面积:深圳（2021年6月16日）,万平方米,1.55
1757,广东省,,,2021,商品房:成交面积:深圳（2021年6月17日）,万平方米,1.12
1758,广东省,,,2021,商品房:成交面积:深圳（2021年6月18日）,万平方米,1.39
1759,广东省,,,2021,商品房:成交面积:深圳（2021年6月19日）,万平方米,1.76
1760,广东省,,,2021,商品房:成交面积:深圳（2021年6月1日）,万平方米,1.23
1761,广东省,,,2021,商品房:成交面积:深圳（2021年6月20日）,万平方米,1.67
1762,广东省,,,2021,商品房:成交面积:深圳（2021年6月21日）,万平方米,1.28
1763,广东省,,,2021,商品房:成交面积:深圳（2021年6月22日）,万平方米,1.46
1764,广东省,,,2021,商品房:成交面积:深圳（2021年6月23日）,万平方米,1.23
1765,广东省,,,2021,商品房:成交面积:深圳（2021年6月24日）,万平方米,1.03
1766,广东省,,,2021,商品房:成交面积:深圳（2021年6月25日）,万平方米,1.13
1767,广东省,,,2021,商品房:成交面积:深圳（2021年6月26日）,万平方米,1.07
1768,广东省,,,2021,商品房:成交面积:深圳（2021年6月27日）,万平方米,1.29
1769,广东省,,,2021,商品房:成交面积:深圳（2021年6月28日）,万平方米,1.03
1770,广东省,,,2021,商品房:成交面积:深圳（2021年6月29日）,万平方米,0.94
1771,广东省,,,2021,商品房:成交面积:深圳（2021年6月2日）,万平方米,1.4
1772,广东省,,,2021,商品房:成交面积:深圳（2021年6月30日）,万平方米,0.86
1773,广东省,,,2021,商品房:成交面积:深圳（2021年6月3日）,万平方米,1.34
1774,广东省,,,2021,商品房:成交面积:深圳（2021年6月4日）,万平方米,1.13
1775,广东省,,,2021,商品房:成交面积:深圳（2021年6月5日）,万平方米,1.33
1776,广东省,,,2021,商品房:成交面积:深圳（2021年6月6日）,万平方米,1.62
1777,广东省,,,2021,商品房:成交面积:深圳（2021年6月7日）,万平方米,1.89
1778,广东省,,,2021,商品房:成交面积:深圳（2021年6月8日）,万平方米,1.29
1779,广东省,,,2021,商品房:成交面积:深圳（2021年6月9日）,万平方米,1.72
1780,广东省,,,2021,商品房:成交面积:深圳（2021年7月10日）,万平方米,0.91
1781,广东省,,,2021,商品房:成交面积:深圳（2021年7月12日）,万平方米,1.13
1782,广东省,,,2021,商品房:成交面积:深圳（2021年7月13日）,万平方米,1.4
1783,广东省,,,2021,商品房:成交面积:深圳（2021年7月14日）,万平方米,1.37
1784,广东省,,,2021,商品房:成交面积:深圳（2021年7月15日）,万平方米,1.39
1785,广东省,,,2021,商品房:成交面积:深圳（2021年7月16日）,万平方米,2.32
1786,广东省,,,2021,商品房:成交面积:深圳（2021年7月1日）,万平方米,1.23
1787,广东省,,,2021,商品房:成交面积:深圳（2021年7月24日）,万平方米,0.64
1788,广东省,,,2021,商品房:成交面积:深圳（2021年7月25日）,万平方米,0.74
1789,广东省,,,2021,商品房:成交面积:深圳（2021年7月26日）,万平方米,0.73
1790,广东省,,,2021,商品房:成交面积:深圳（2021年7月27日）,万平方米,0.99
1791,广东省,,,2021,商品房:成交面积:深圳（2021年7月28日）,万平方米,1.53
1792,广东省,,,2021,商品房:成交面积:深圳（2021年7月29日）,万平方米,0.64
1793,广东省,,,2021,商品房:成交面积:深圳（2021年7月2日）,万平方米,0.92
1794,广东省,,,2021,商品房:成交面积:深圳（2021年7月30日）,万平方米,0.38
1795,广东省,,,2021,商品房:成交面积:深圳（2021年7月31日）,万平方米,0.77
1796,广东省,,,2021,商品房:成交面积:深圳（2021年7月3日）,万平方米,1.14
1797,广东省,,,2021,商品房:成交面积:深圳（2021年7月4日）,万平方米,1.79
1798,广东省,,,2021,商品房:成交面积:深圳（2021年7月5日）,万平方米,1.32
1799,广东省,,,2021,商品房:成交面积:深圳（2021年7月6日）,万平方米,1.54
1800,广东省,,,2021,商品房:成交面积:深圳（2021年7月7日）,万平方米,1.18
1801,广东省,,,2021,商品房:成交面积:深圳（2021年7月8日）,万平方米,0.98
1802,广东省,,,2021,商品房:成交面积:深圳（2021年7月9日）,万平方米,0.9
1803,广东省,,,2021,商品房:成交面积:深圳（2021年8月10日）,万平方米,1.32
1804,广东省,,,2021,商品房:成交面积:深圳（2021年8月11日）,万平方米,1.12
1805,广东省,,,2021,商品房:成交面积:深圳（2021年8月12日）,万平方米,0.79
1806,广东省,,,2021,商品房:成交面积:深圳（2021年8月13日）,万平方米,1.27
1807,广东省,,,2021,商品房:成交面积:深圳（2021年8月14日）,万平方米,0.63
1808,广东省,,,2021,商品房:成交面积:深圳（2021年8月15日）,万平方米,0.84
1809,广东省,,,2021,商品房:成交面积:深圳（2021年8月16日）,万平方米,2.35
1810,广东省,,,2021,商品房:成交面积:深圳（2021年8月17日）,万平方米,1.02
1811,广东省,,,2021,商品房:成交面积:深圳（2021年8月18日）,万平方米,0.86
1812,广东省,,,2021,商品房:成交面积:深圳（2021年8月19日）,万平方米,0.7
1813,广东省,,,2021,商品房:成交面积:深圳（2021年8月1日）,万平方米,1.42
1814,广东省,,,2021,商品房:成交面积:深圳（2021年8月20日）,万平方米,0.81
1815,广东省,,,2021,商品房:成交面积:深圳（2021年8月21日）,万平方米,0.74
1816,广东省,,,2021,商品房:成交面积:深圳（2021年8月22日）,万平方米,0.74
1817,广东省,,,2021,商品房:成交面积:深圳（2021年8月23日）,万平方米,0.83
1818,广东省,,,2021,商品房:成交面积:深圳（2021年8月24日）,万平方米,0.82
1819,广东省,,,2021,商品房:成交面积:深圳（2021年8月25日）,万平方米,0.91
1820,广东省,,,2021,商品房:成交面积:深圳（2021年8月26日）,万平方米,0.85
1821,广东省,,,2021,商品房:成交面积:深圳（2021年8月27日）,万平方米,0.78
1822,广东省,,,2021,商品房:成交面积:深圳（2021年8月28日）,万平方米,0.87
1823,广东省,,,2021,商品房:成交面积:深圳（2021年8月29日）,万平方米,1.08
1824,广东省,,,2021,商品房:成交面积:深圳（2021年8月2日）,万平方米,1.66
1825,广东省,,,2021,商品房:成交面积:深圳（2021年8月30日）,万平方米,0.82
1826,广东省,,,2021,商品房:成交面积:深圳（2021年8月31日）,万平方米,1.51
1827,广东省,,,2021,商品房:成交面积:深圳（2021年8月3日）,万平方米,1.4
1828,广东省,,,2021,商品房:成交面积:深圳（2021年8月4日）,万平方米,0.96
1829,广东省,,,2021,商品房:成交面积:深圳（2021年8月5日）,万平方米,0.99
1830,广东省,,,2021,商品房:成交面积:深圳（2021年8月6日）,万平方米,0.89
1831,广东省,,,2021,商品房:成交面积:深圳（2021年8月7日）,万平方米,0.69
1832,广东省,,,2021,商品房:成交面积:深圳（2021年8月8日）,万平方米,1.02
1833,广东省,,,2021,商品房:成交面积:深圳（2021年8月9日）,万平方米,1.26
1834,广东省,,,2021,商品房:成交面积:深圳（2021年9月10日）,万平方米,1.06
1835,广东省,,,2021,商品房:成交面积:深圳（2021年9月11日）,万平方米,1.82
1836,广东省,,,2021,商品房:成交面积:深圳（2021年9月12日）,万平方米,1.37
1837,广东省,,,2021,商品房:成交面积:深圳（2021年9月13日）,万平方米,1.63
1838,广东省,,,2021,商品房:成交面积:深圳（2021年9月14日）,万平方米,2.2
1839,广东省,,,2021,商品房:成交面积:深圳（2021年9月15日）,万平方米,1.7
1840,广东省,,,2021,商品房:成交面积:深圳（2021年9月16日）,万平方米,1.16
1841,广东省,,,2021,商品房:成交面积:深圳（2021年9月17日）,万平方米,1.14
1842,广东省,,,2021,商品房:成交面积:深圳（2021年9月18日）,万平方米,1.33
1843,广东省,,,2021,商品房:成交面积:深圳（2021年9月19日）,万平方米,2.67
1844,广东省,,,2021,商品房:成交面积:深圳（2021年9月1日）,万平方米,1.26
1845,广东省,,,2021,商品房:成交面积:深圳（2021年9月20日）,万平方米,2.78
1846,广东省,,,2021,商品房:成交面积:深圳（2021年9月21日）,万平方米,1.87
1847,广东省,,,2021,商品房:成交面积:深圳（2021年9月22日）,万平方米,2.21
1848,广东省,,,2021,商品房:成交面积:深圳（2021年9月23日）,万平方米,1.24
1849,广东省,,,2021,商品房:成交面积:深圳（2021年9月24日）,万平方米,0.83
1850,广东省,,,2021,商品房:成交面积:深圳（2021年9月25日）,万平方米,1.48
1851,广东省,,,2021,商品房:成交面积:深圳（2021年9月26日）,万平方米,1.55
1852,广东省,,,2021,商品房:成交面积:深圳（2021年9月27日）,万平方米,1.52
1853,广东省,,,2021,商品房:成交面积:深圳（2021年9月28日）,万平方米,1.39
1854,广东省,,,2021,商品房:成交面积:深圳（2021年9月29日）,万平方米,1.01
1855,广东省,,,2021,商品房:成交面积:深圳（2021年9月2日）,万平方米,1.42
1856,广东省,,,2021,商品房:成交面积:深圳（2021年9月30日）,万平方米,0.7
1857,广东省,,,2021,商品房:成交面积:深圳（2021年9月3日）,万平方米,1.01
1858,广东省,,,2021,商品房:成交面积:深圳（2021年9月4日）,万平方米,1.23
1859,广东省,,,2021,商品房:成交面积:深圳（2021年9月5日）,万平方米,1.2
1860,广东省,,,2021,商品房:成交面积:深圳（2021年9月6日）,万平方米,1.26
1861,广东省,,,2021,商品房:成交面积:深圳（2021年9月7日）,万平方米,1.68
1862,广东省,,,2021,商品房:成交面积:深圳（2021年9月8日）,万平方米,1.31
1863,广东省,,,2021,商品房:成交面积:深圳（2021年9月9日）,万平方米,0.08
1864,广东省,,,2021,广东:公路货运量:当月值（2021年10月）,万吨,25748.0
1865,广东省,,,2021,广东:公路货运量:当月值（2021年11月）,万吨,26515.0
1866,广东省,,,2021,广东:公路货运量:当月值（2021年12月）,万吨,28908.0
1867,广东省,,,2021,广东:公路货运量:当月值（2021年1月）,万吨,18688.0
1868,广东省,,,2021,广东:公路货运量:当月值（2021年2月）,万吨,21636.0
1869,广东省,,,2021,广东:公路货运量:当月值（2021年3月）,万吨,21706.0
1870,广东省,,,2021,广东:公路货运量:当月值（2021年4月）,万吨,22754.0
1871,广东省,,,2021,广东:公路货运量:当月值（2021年5月）,万吨,23730.0
1872,广东省,,,2021,广东:公路货运量:当月值（2021年6月）,万吨,23969.0
1873,广东省,,,2021,广东:公路货运量:当月值（2021年7月）,万吨,24857.0
1874,广东省,,,2021,广东:公路货运量:当月值（2021年8月）,万吨,24876.0
1875,广东省,,,2021,广东:公路货运量:当月值（2021年9月）,万吨,25231.0
1876,广东省,,,2021,广东:水路货运量:当月值（2021年10月）,万吨,8401.0
1877,广东省,,,2021,广东:水路货运量:当月值（2021年11月）,万吨,8325.0
1878,广东省,,,2021,广东:水路货运量:当月值（2021年12月）,万吨,8023.0
1879,广东省,,,2021,广东:水路货运量:当月值（2021年1月）,万吨,9066.0
1880,广东省,,,2021,广东:水路货运量:当月值（2021年2月）,万吨,5519.0
