id,industryId,industry,year,targetName,targetUnit,value
21219,,,2013,CPI:当月同比（2013年2月）,%,-1.56
21220,,,2013,CPI:当月同比（2013年3月）,%,-1.17
21221,,,2013,CPI:当月同比（2013年4月）,%,-1.5
21222,,,2013,CPI:当月同比（2013年5月）,%,-1.37
21223,,,2013,CPI:当月同比（2013年6月）,%,-1.67
21224,,,2013,CPI:当月同比（2013年7月）,%,-1.81
21225,,,2013,CPI:当月同比（2013年8月）,%,-1.2
21226,,,2013,CPI:当月同比（2013年9月）,%,-0.79
21227,,,2013,CPI:消费品:当月同比（2013年10月）,%,-0.3351326
21228,,,2013,CPI:消费品:当月同比（2013年11月）,%,0.86979917
21229,,,2013,CPI:消费品:当月同比（2013年12月）,%,2.21691651
21230,,,2013,CPI:消费品:当月同比（2013年1月）,%,1.49418127
21231,,,2013,CPI:消费品:当月同比（2013年2月）,%,-1.47018265
21232,,,2013,CPI:消费品:当月同比（2013年3月）,%,-1.10633085
21233,,,2013,CPI:消费品:当月同比（2013年4月）,%,-1.5213991
21234,,,2013,CPI:消费品:当月同比（2013年5月）,%,-1.39046856
21235,,,2013,CPI:消费品:当月同比（2013年6月）,%,-1.78407446
21236,,,2013,CPI:消费品:当月同比（2013年7月）,%,-1.95122143
21237,,,2013,CPI:消费品:当月同比（2013年8月）,%,-1.12273783
21238,,,2013,CPI:消费品:当月同比（2013年9月）,%,-0.56466303
21239,,,2013,一级市场债券净融资量:合计（2013年10月）,亿元,2067.256625
21240,,,2013,一级市场债券净融资量:合计（2013年11月）,亿元,4716.771087
21241,,,2013,一级市场债券净融资量:合计（2013年12月）,亿元,2965.477658
21242,,,2013,一级市场债券净融资量:合计（2013年1月）,亿元,-2513.437559
21243,,,2013,一级市场债券净融资量:合计（2013年2月）,亿元,547.2520635
21244,,,2013,一级市场债券净融资量:合计（2013年3月）,亿元,726.2913374
21245,,,2013,一级市场债券净融资量:合计（2013年4月）,亿元,2002.594832
21246,,,2013,一级市场债券净融资量:合计（2013年5月）,亿元,4214.002064
21247,,,2013,一级市场债券净融资量:合计（2013年6月）,亿元,3377.483957
21248,,,2013,一级市场债券净融资量:合计（2013年7月）,亿元,2592.312672
21249,,,2013,一级市场债券净融资量:合计（2013年8月）,亿元,2015.061857
21250,,,2013,一级市场债券净融资量:合计（2013年9月）,亿元,1210.290883
21251,,,2013,个人住房公积金贷款利率:5年以上（2013年10月）,%,3.87
21252,,,2013,个人住房公积金贷款利率:5年以上（2013年11月）,%,3.87
21253,,,2013,个人住房公积金贷款利率:5年以上（2013年12月）,%,3.87
21254,,,2013,个人住房公积金贷款利率:5年以上（2013年1月）,%,3.87
21255,,,2013,个人住房公积金贷款利率:5年以上（2013年2月）,%,3.87
21256,,,2013,个人住房公积金贷款利率:5年以上（2013年3月）,%,3.87
21257,,,2013,个人住房公积金贷款利率:5年以上（2013年4月）,%,3.87
21258,,,2013,个人住房公积金贷款利率:5年以上（2013年5月）,%,3.87
21259,,,2013,个人住房公积金贷款利率:5年以上（2013年6月）,%,3.87
21260,,,2013,个人住房公积金贷款利率:5年以上（2013年7月）,%,3.87
21261,,,2013,个人住房公积金贷款利率:5年以上（2013年8月）,%,3.87
21262,,,2013,个人住房公积金贷款利率:5年以上（2013年9月）,%,3.87
21263,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年10月16日）,1998年1月1日=1000,966.25
21264,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年10月23日）,1998年1月1日=1000,961.13
21265,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年10月2日）,1998年1月1日=1000,960.23
21266,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年10月30日）,1998年1月1日=1000,965.15
21267,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年10月9日）,1998年1月1日=1000,964.05
21268,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年11月13日）,1998年1月1日=1000,980.11
21269,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年11月20日）,1998年1月1日=1000,985.6
21270,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年11月27日）,1998年1月1日=1000,993.94
21271,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年11月6日）,1998年1月1日=1000,969.98
21272,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年12月11日）,1998年1月1日=1000,991.45
21273,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年12月18日）,1998年1月1日=1000,990.98
21274,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年12月25日）,1998年1月1日=1000,995.94
21275,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年12月4日）,1998年1月1日=1000,993.45
21276,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年1月16日）,1998年1月1日=1000,910.7
21277,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年1月23日）,1998年1月1日=1000,889.35
21278,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年1月2日）,1998年1月1日=1000,930.93
21279,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年1月30日）,1998年1月1日=1000,892.36
21280,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年1月9日）,1998年1月1日=1000,915.77
21281,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年2月13日）,1998年1月1日=1000,872.82
21282,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年2月20日）,1998年1月1日=1000,869.85
21283,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年2月27日）,1998年1月1日=1000,875.32
21284,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年2月6日）,1998年1月1日=1000,886.95
21285,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年3月13日）,1998年1月1日=1000,841.44
21286,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年3月20日）,1998年1月1日=1000,835.23
21287,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年3月27日）,1998年1月1日=1000,827.87
21288,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年3月6日）,1998年1月1日=1000,848.28
21289,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年4月10日）,1998年1月1日=1000,838.24
21290,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年4月17日）,1998年1月1日=1000,833.92
21291,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年4月24日）,1998年1月1日=1000,819.55
21292,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年4月3日）,1998年1月1日=1000,824.45
21293,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年5月15日）,1998年1月1日=1000,813.97
21294,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年5月1日）,1998年1月1日=1000,822.77
21295,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年5月22日）,1998年1月1日=1000,799.13
21296,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年5月29日）,1998年1月1日=1000,798.04
21297,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年5月8日）,1998年1月1日=1000,819.06
21298,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年6月12日）,1998年1月1日=1000,780.62
21299,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年6月19日）,1998年1月1日=1000,775.64
21300,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年6月26日）,1998年1月1日=1000,763.31
21301,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年6月5日）,1998年1月1日=1000,788.59
21302,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年7月10日）,1998年1月1日=1000,784.08
21303,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年7月17日）,1998年1月1日=1000,787.14
21304,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年7月24日）,1998年1月1日=1000,789.53
21305,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年7月31日）,1998年1月1日=1000,808.23
21306,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年7月3日）,1998年1月1日=1000,769.05
21307,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年8月14日）,1998年1月1日=1000,858.63
21308,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年8月21日）,1998年1月1日=1000,866.99
21309,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年8月28日）,1998年1月1日=1000,920.24
21310,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年8月7日）,1998年1月1日=1000,828.12
21311,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年9月11日）,1998年1月1日=1000,941.9
21312,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年9月18日）,1998年1月1日=1000,945.3
21313,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年9月25日）,1998年1月1日=1000,958.87
21314,24,综合,2013,中国出口集装箱运价指数(CCFI):综合指数（2013年9月4日）,1998年1月1日=1000,939.4
21315,,,2013,中长期贷款利率:5年以上（2013年10月）,%,5.94
21316,,,2013,中长期贷款利率:5年以上（2013年11月）,%,5.94
21317,,,2013,中长期贷款利率:5年以上（2013年12月）,%,5.94
21318,,,2013,中长期贷款利率:5年以上（2013年1月）,%,5.94
21319,,,2013,中长期贷款利率:5年以上（2013年2月）,%,5.94
21320,,,2013,中长期贷款利率:5年以上（2013年3月）,%,5.94
21321,,,2013,中长期贷款利率:5年以上（2013年4月）,%,5.94
21322,,,2013,中长期贷款利率:5年以上（2013年5月）,%,5.94
21323,,,2013,中长期贷款利率:5年以上（2013年6月）,%,5.94
21324,,,2013,中长期贷款利率:5年以上（2013年7月）,%,5.94
21325,,,2013,中长期贷款利率:5年以上（2013年8月）,%,5.94
21326,,,2013,中长期贷款利率:5年以上（2013年9月）,%,5.94
21327,,,2013,产量:原煤:当月值（2013年10月）,万吨,27306.83
21328,,,2013,产量:原煤:当月值（2013年11月）,万吨,28894.05
21329,,,2013,产量:原煤:当月值（2013年12月）,万吨,28062.25
21330,,,2013,产量:原煤:当月值（2013年1月）,万吨,17234.45
21331,,,2013,产量:原煤:当月值（2013年2月）,万吨,19656.48
21332,,,2013,产量:原煤:当月值（2013年3月）,万吨,23342.71
21333,,,2013,产量:原煤:当月值（2013年4月）,万吨,22979.98
21334,,,2013,产量:原煤:当月值（2013年5月）,万吨,24841.05
21335,,,2013,产量:原煤:当月值（2013年6月）,万吨,27908.51
21336,,,2013,产量:原煤:当月值（2013年7月）,万吨,25781.75
21337,,,2013,产量:原煤:当月值（2013年8月）,万吨,26074.92
21338,,,2013,产量:原煤:当月值（2013年9月）,万吨,26316.36
21339,,,2013,信托产品:投资领域平均收益:房地产（2013年10月）,%,7.38
21340,,,2013,信托产品:投资领域平均收益:房地产（2013年11月）,%,8.29
21341,,,2013,信托产品:投资领域平均收益:房地产（2013年12月）,%,8.55
21342,,,2013,信托产品:投资领域平均收益:房地产（2013年1月）,%,9.53
21343,,,2013,信托产品:投资领域平均收益:房地产（2013年2月）,%,7.94
21344,,,2013,信托产品:投资领域平均收益:房地产（2013年3月）,%,8.16
21345,,,2013,信托产品:投资领域平均收益:房地产（2013年4月）,%,7.94
21346,,,2013,信托产品:投资领域平均收益:房地产（2013年5月）,%,7.83
21347,,,2013,信托产品:投资领域平均收益:房地产（2013年6月）,%,7.88
21348,,,2013,信托产品:投资领域平均收益:房地产（2013年7月）,%,7.71
21349,,,2013,信托产品:投资领域平均收益:房地产（2013年8月）,%,8.08
21350,,,2013,信托产品:投资领域平均收益:房地产（2013年9月）,%,8.59
21351,,,2013,全社会用电量:工业用电:当月值（2013年10月）,亿千瓦时,2324.0
21352,,,2013,全社会用电量:工业用电:当月值（2013年11月）,亿千瓦时,2482.0496
21353,,,2013,全社会用电量:工业用电:当月值（2013年12月）,亿千瓦时,2718.0717
21354,,,2013,全社会用电量:工业用电:当月值（2013年7月）,亿千瓦时,2512.6855
21355,,,2013,全社会用电量:工业用电:当月值（2013年8月）,亿千瓦时,2465.1342
21356,,,2013,全社会用电量:工业用电:当月值（2013年9月）,亿千瓦时,2272.69
21357,,,2013,全社会用电量:当月值（2013年10月）,亿千瓦时,3134.0
21358,,,2013,全社会用电量:当月值（2013年11月）,亿千瓦时,3283.8815
21359,,,2013,全社会用电量:当月值（2013年12月）,亿千瓦时,3604.3664
21360,,,2013,全社会用电量:当月值（2013年7月）,亿千瓦时,3420.0175
21361,,,2013,全社会用电量:当月值（2013年8月）,亿千瓦时,3462.2349
21362,,,2013,全社会用电量:当月值（2013年9月）,亿千瓦时,3224.08
21363,,,2013,全社会用电量:第一产业:当月值（2013年10月）,亿千瓦时,73.0
21364,,,2013,全社会用电量:第一产业:当月值（2013年11月）,亿千瓦时,73.4807
21365,,,2013,全社会用电量:第一产业:当月值（2013年12月）,亿千瓦时,70.0544
21366,,,2013,全社会用电量:第一产业:当月值（2013年7月）,亿千瓦时,107.0529
21367,,,2013,全社会用电量:第一产业:当月值（2013年8月）,亿千瓦时,105.9636
21368,,,2013,全社会用电量:第一产业:当月值（2013年9月）,亿千瓦时,83.73
21369,,,2013,全社会用电量:第三产业:当月值（2013年10月）,亿千瓦时,327.0
21370,,,2013,全社会用电量:第三产业:当月值（2013年11月）,亿千瓦时,320.9083
21371,,,2013,全社会用电量:第三产业:当月值（2013年12月）,亿千瓦时,368.2893
21372,,,2013,全社会用电量:第三产业:当月值（2013年7月）,亿千瓦时,364.8941
21373,,,2013,全社会用电量:第三产业:当月值（2013年8月）,亿千瓦时,396.861
21374,,,2013,全社会用电量:第三产业:当月值（2013年9月）,亿千瓦时,379.62
21375,,,2013,全社会用电量:第二产业:当月值（2013年10月）,亿千瓦时,2357.0
21376,,,2013,全社会用电量:第二产业:当月值（2013年11月）,亿千瓦时,2517.1698
21377,,,2013,全社会用电量:第二产业:当月值（2013年12月）,亿千瓦时,2757.6379
21378,,,2013,全社会用电量:第二产业:当月值（2013年7月）,亿千瓦时,2545.021
21379,,,2013,全社会用电量:第二产业:当月值（2013年8月）,亿千瓦时,2500.3448
21380,,,2013,全社会用电量:第二产业:当月值（2013年9月）,亿千瓦时,2307.77
21381,,,2013,公路客运量:当月值（2013年10月）,万人,251249.0
21382,,,2013,公路客运量:当月值（2013年11月）,万人,228509.0
21383,,,2013,公路客运量:当月值（2013年12月）,万人,218797.0
21384,,,2013,公路客运量:当月值（2013年1月）,万人,196327.0
21385,,,2013,公路客运量:当月值（2013年2月）,万人,193836.0
21386,,,2013,公路客运量:当月值（2013年3月）,万人,191900.0
21387,,,2013,公路客运量:当月值（2013年4月）,万人,219779.0
21388,,,2013,公路客运量:当月值（2013年5月）,万人,229552.0
21389,,,2013,公路客运量:当月值（2013年6月）,万人,219243.0
21390,,,2013,公路客运量:当月值（2013年7月）,万人,231200.0
21391,,,2013,公路客运量:当月值（2013年8月）,万人,231666.0
21392,,,2013,公路客运量:当月值（2013年9月）,万人,237853.0
21393,,,2013,公路货运量:当月值（2013年10月）,万吨,188789.0
21394,,,2013,公路货运量:当月值（2013年11月）,万吨,178091.0
21395,,,2013,公路货运量:当月值（2013年12月）,万吨,187017.0
21396,,,2013,公路货运量:当月值（2013年1月）,万吨,145036.0
21397,,,2013,公路货运量:当月值（2013年2月）,万吨,139382.0
21398,,,2013,公路货运量:当月值（2013年3月）,万吨,154600.0
21399,,,2013,公路货运量:当月值（2013年4月）,万吨,158339.0
21400,,,2013,公路货运量:当月值（2013年5月）,万吨,173351.0
21401,,,2013,公路货运量:当月值（2013年6月）,万吨,180348.0
21402,,,2013,公路货运量:当月值（2013年7月）,万吨,183442.0
21403,,,2013,公路货运量:当月值（2013年8月）,万吨,189877.0
21404,,,2013,公路货运量:当月值（2013年9月）,万吨,186931.0
21405,,,2013,出口数量:微型电脑:当月值（2013年10月）,万台,82.0
21406,,,2013,出口数量:微型电脑:当月值（2013年11月）,万台,85.0
21407,,,2013,出口数量:微型电脑:当月值（2013年12月）,万台,105.0
21408,,,2013,出口数量:微型电脑:当月值（2013年1月）,万台,40.0
21409,,,2013,出口数量:微型电脑:当月值（2013年2月）,万台,48.0
21410,,,2013,出口数量:微型电脑:当月值（2013年3月）,万台,51.0
21411,,,2013,出口数量:微型电脑:当月值（2013年4月）,万台,61.0
21412,,,2013,出口数量:微型电脑:当月值（2013年5月）,万台,40.0
21413,,,2013,出口数量:微型电脑:当月值（2013年6月）,万台,54.0
21414,,,2013,出口数量:微型电脑:当月值（2013年7月）,万台,53.0
21415,,,2013,出口数量:微型电脑:当月值（2013年8月）,万台,28.0
21416,,,2013,出口数量:微型电脑:当月值（2013年9月）,万台,55.0
21417,,,2013,制造业PMI:产成品库存（2013年10月）,%,43.4
21418,,,2013,制造业PMI:产成品库存（2013年11月）,%,45.4
21419,,,2013,制造业PMI:产成品库存（2013年12月）,%,47.1
21420,,,2013,制造业PMI:产成品库存（2013年1月）,%,43.5
21421,,,2013,制造业PMI:产成品库存（2013年2月）,%,47.7
21422,,,2013,制造业PMI:产成品库存（2013年3月）,%,46.7
21423,,,2013,制造业PMI:产成品库存（2013年4月）,%,44.8
21424,,,2013,制造业PMI:产成品库存（2013年5月）,%,46.2
21425,,,2013,制造业PMI:产成品库存（2013年6月）,%,45.0
21426,,,2013,制造业PMI:产成品库存（2013年7月）,%,45.6
21427,,,2013,制造业PMI:产成品库存（2013年8月）,%,46.5
21428,,,2013,制造业PMI:产成品库存（2013年9月）,%,46.0
21429,,,2013,制造业PMI:原材料库存（2013年10月）,%,49.0
21430,,,2013,制造业PMI:原材料库存（2013年11月）,%,51.4
21431,,,2013,制造业PMI:原材料库存（2013年12月）,%,51.4
21432,,,2013,制造业PMI:原材料库存（2013年1月）,%,43.9
21433,,,2013,制造业PMI:原材料库存（2013年2月）,%,45.6
21434,,,2013,制造业PMI:原材料库存（2013年3月）,%,47.5
21435,,,2013,制造业PMI:原材料库存（2013年4月）,%,46.9
21436,,,2013,制造业PMI:原材料库存（2013年5月）,%,46.1
21437,,,2013,制造业PMI:原材料库存（2013年6月）,%,47.4
21438,,,2013,制造业PMI:原材料库存（2013年7月）,%,48.1
21439,,,2013,制造业PMI:原材料库存（2013年8月）,%,48.8
21440,,,2013,制造业PMI:原材料库存（2013年9月）,%,47.9
21441,,,2013,制造业PMI:新出口订单（2013年10月）,%,54.5
21442,,,2013,制造业PMI:新出口订单（2013年11月）,%,53.6
21443,,,2013,制造业PMI:新出口订单（2013年12月）,%,52.6
21444,,,2013,制造业PMI:新出口订单（2013年1月）,%,33.7
21445,,,2013,制造业PMI:新出口订单（2013年2月）,%,43.4
21446,,,2013,制造业PMI:新出口订单（2013年3月）,%,47.5
21447,,,2013,制造业PMI:新出口订单（2013年4月）,%,49.1
21448,,,2013,制造业PMI:新出口订单（2013年5月）,%,50.1
21449,,,2013,制造业PMI:新出口订单（2013年6月）,%,51.4
21450,,,2013,制造业PMI:新出口订单（2013年7月）,%,52.1
21451,,,2013,制造业PMI:新出口订单（2013年8月）,%,52.1
21452,,,2013,制造业PMI:新出口订单（2013年9月）,%,53.3
21453,,,2013,制造业PMI:进口（2013年10月）,%,52.8
21454,,,2013,制造业PMI:进口（2013年11月）,%,52.2
21455,,,2013,制造业PMI:进口（2013年12月）,%,52.5
21456,,,2013,制造业PMI:进口（2013年1月）,%,39.9
21457,,,2013,制造业PMI:进口（2013年2月）,%,41.8
21458,,,2013,制造业PMI:进口（2013年3月）,%,48.8
21459,,,2013,制造业PMI:进口（2013年4月）,%,50.0
21460,,,2013,制造业PMI:进口（2013年5月）,%,49.4
21461,,,2013,制造业PMI:进口（2013年6月）,%,49.9
21462,,,2013,制造业PMI:进口（2013年7月）,%,48.9
21463,,,2013,制造业PMI:进口（2013年8月）,%,51.3
21464,,,2013,制造业PMI:进口（2013年9月）,%,50.7
21465,,,2013,发电量:火电:当月值（2013年10月）,亿千瓦小时,2561.31
21466,,,2013,发电量:火电:当月值（2013年10月）,亿千瓦小时,2561.31
21467,,,2013,发电量:火电:当月值（2013年11月）,亿千瓦小时,2759.53
21468,,,2013,发电量:火电:当月值（2013年11月）,亿千瓦小时,2759.53
21469,,,2013,发电量:火电:当月值（2013年12月）,亿千瓦小时,3030.24
21470,,,2013,发电量:火电:当月值（2013年12月）,亿千瓦小时,3030.24
21471,,,2013,发电量:火电:当月值（2013年1月）,亿千瓦小时,2045.99309
21472,,,2013,发电量:火电:当月值（2013年1月）,亿千瓦小时,2045.99309
21473,,,2013,发电量:火电:当月值（2013年2月）,亿千瓦小时,2036.61
21474,,,2013,发电量:火电:当月值（2013年2月）,亿千瓦小时,2036.61
21475,,,2013,发电量:火电:当月值（2013年3月）,亿千瓦小时,2399.37
21476,,,2013,发电量:火电:当月值（2013年3月）,亿千瓦小时,2399.37
21477,,,2013,发电量:火电:当月值（2013年4月）,亿千瓦小时,2187.62
21478,,,2013,发电量:火电:当月值（2013年4月）,亿千瓦小时,2187.62
21479,,,2013,发电量:火电:当月值（2013年5月）,亿千瓦小时,2201.18
21480,,,2013,发电量:火电:当月值（2013年5月）,亿千瓦小时,2201.18
21481,,,2013,发电量:火电:当月值（2013年6月）,亿千瓦小时,2406.67
21482,,,2013,发电量:火电:当月值（2013年6月）,亿千瓦小时,2406.67
21483,,,2013,发电量:火电:当月值（2013年7月）,亿千瓦小时,2606.33
21484,,,2013,发电量:火电:当月值（2013年7月）,亿千瓦小时,2606.33
21485,,,2013,发电量:火电:当月值（2013年8月）,亿千瓦小时,2671.64
21486,,,2013,发电量:火电:当月值（2013年8月）,亿千瓦小时,2671.64
21487,,,2013,发电量:火电:当月值（2013年9月）,亿千瓦小时,2540.05
21488,,,2013,发电量:火电:当月值（2013年9月）,亿千瓦小时,2540.05
21489,,,2013,固定资产投资完成额:当月值（2013年10月）,亿元,17533.1649
21490,,,2013,固定资产投资完成额:当月值（2013年11月）,亿元,17924.448
21491,,,2013,固定资产投资完成额:当月值（2013年12月）,亿元,25504.412
21492,,,2013,固定资产投资完成额:当月值（2013年3月）,亿元,13286.2052
21493,,,2013,固定资产投资完成额:当月值（2013年4月）,亿元,13520.309
21494,,,2013,固定资产投资完成额:当月值（2013年5月）,亿元,16438.0207
21495,,,2013,固定资产投资完成额:当月值（2013年6月）,亿元,24578.0291
21496,,,2013,固定资产投资完成额:当月值（2013年7月）,亿元,17833.6567
21497,,,2013,固定资产投资完成额:当月值（2013年8月）,亿元,17052.7826
21498,,,2013,固定资产投资完成额:当月值（2013年9月）,亿元,20191.8038
21499,,,2013,存管证券只数（2013年10月）,只,2181.0
21500,,,2013,存管证券只数（2013年11月）,只,2206.0
21501,,,2013,存管证券只数（2013年12月）,只,2240.0
21502,,,2013,存管证券只数（2013年1月）,只,1941.0
21503,,,2013,存管证券只数（2013年2月）,只,1942.0
21504,,,2013,存管证券只数（2013年3月）,只,1943.0
21505,,,2013,存管证券只数（2013年4月）,只,2079.0
21506,,,2013,存管证券只数（2013年5月）,只,2089.0
21507,,,2013,存管证券只数（2013年6月）,只,2098.0
21508,,,2013,存管证券只数（2013年7月）,只,2112.0
21509,,,2013,存管证券只数（2013年8月）,只,2137.0
21510,,,2013,存管证券只数（2013年9月）,只,2165.0
21511,,,2013,存管证券已上市流通市值（2013年10月）,亿元,140074.67
21512,,,2013,存管证券已上市流通市值（2013年11月）,亿元,153240.85
21513,,,2013,存管证券已上市流通市值（2013年12月）,亿元,160934.92
21514,,,2013,存管证券已上市流通市值（2013年1月）,亿元,136365.88
21515,,,2013,存管证券已上市流通市值（2013年2月）,亿元,143640.2
21516,,,2013,存管证券已上市流通市值（2013年3月）,亿元,164821.26
21517,,,2013,存管证券已上市流通市值（2013年4月）,亿元,79540.01
21518,,,2013,存管证券已上市流通市值（2013年5月）,亿元,86670.95
21519,,,2013,存管证券已上市流通市值（2013年6月）,亿元,97759.45
21520,,,2013,存管证券已上市流通市值（2013年7月）,亿元,127320.82
21521,,,2013,存管证券已上市流通市值（2013年8月）,亿元,103459.77
21522,,,2013,存管证券已上市流通市值（2013年9月）,亿元,109707.55
21523,,,2013,存管证券面值（2013年10月）,亿元,26298.83
21524,,,2013,存管证券面值（2013年11月）,亿元,26549.69
21525,,,2013,存管证券面值（2013年12月）,亿元,27061.74
21526,,,2013,存管证券面值（2013年1月）,亿元,22704.88
21527,,,2013,存管证券面值（2013年2月）,亿元,22708.68
21528,,,2013,存管证券面值（2013年3月）,亿元,22734.3
21529,,,2013,存管证券面值（2013年4月）,亿元,24682.09
21530,,,2013,存管证券面值（2013年5月）,亿元,24999.43
21531,,,2013,存管证券面值（2013年6月）,亿元,25277.25
21532,,,2013,存管证券面值（2013年7月）,亿元,25828.55
21533,,,2013,存管证券面值（2013年8月）,亿元,25870.35
21534,,,2013,存管证券面值（2013年9月）,亿元,26160.69
21535,,,2013,工业增加值:当月同比（2013年10月）,%,16.1
21536,,,2013,工业增加值:当月同比（2013年11月）,%,19.2
21537,,,2013,工业增加值:当月同比（2013年12月）,%,18.5
21538,,,2013,工业增加值:当月同比（2013年2月）,%,11.0
21539,,,2013,工业增加值:当月同比（2013年3月）,%,8.3
21540,,,2013,工业增加值:当月同比（2013年4月）,%,7.3
21541,,,2013,工业增加值:当月同比（2013年5月）,%,8.9
21542,,,2013,工业增加值:当月同比（2013年6月）,%,10.7
21543,,,2013,工业增加值:当月同比（2013年7月）,%,10.8
21544,,,2013,工业增加值:当月同比（2013年8月）,%,12.3
21545,,,2013,工业增加值:当月同比（2013年9月）,%,13.9
21546,,,2013,平均汇率:中间价:美元兑人民币（2013年10月）,,6.8275
21547,,,2013,平均汇率:中间价:美元兑人民币（2013年11月）,,6.8274
21548,,,2013,平均汇率:中间价:美元兑人民币（2013年12月）,,6.8279
21549,,,2013,平均汇率:中间价:美元兑人民币（2013年1月）,,6.8382
21550,,,2013,平均汇率:中间价:美元兑人民币（2013年2月）,,6.8357
21551,,,2013,平均汇率:中间价:美元兑人民币（2013年3月）,,6.8341
21552,,,2013,平均汇率:中间价:美元兑人民币（2013年4月）,,6.8312
21553,,,2013,平均汇率:中间价:美元兑人民币（2013年5月）,,6.8245
21554,,,2013,平均汇率:中间价:美元兑人民币（2013年6月）,,6.8332
21555,,,2013,平均汇率:中间价:美元兑人民币（2013年7月）,,6.832
21556,,,2013,平均汇率:中间价:美元兑人民币（2013年8月）,,6.8322
21557,,,2013,平均汇率:中间价:美元兑人民币（2013年9月）,,6.8289
21558,,,2013,房地产开发投资完成额:当月值（2013年10月）,亿元,3326.58
21559,,,2013,房地产开发投资完成额:当月值（2013年11月）,亿元,3384.3448
21560,,,2013,房地产开发投资完成额:当月值（2013年12月）,亿元,4960.7867
21561,,,2013,房地产开发投资完成额:当月值（2013年3月）,亿元,2482.1446
21562,,,2013,房地产开发投资完成额:当月值（2013年4月）,亿元,2409.6861
21563,,,2013,房地产开发投资完成额:当月值（2013年5月）,亿元,2777.2393
21564,,,2013,房地产开发投资完成额:当月值（2013年6月）,亿元,4228.19
21565,,,2013,房地产开发投资完成额:当月值（2013年7月）,亿元,3096.89
21566,,,2013,房地产开发投资完成额:当月值（2013年8月）,亿元,3348.64
21567,,,2013,房地产开发投资完成额:当月值（2013年9月）,亿元,3819.06
21568,,,2013,月均国际现货价格:航空煤油（2013年10月）,美元/桶,83.6933
21569,,,2013,月均国际现货价格:航空煤油（2013年11月）,美元/桶,86.57
21570,,,2013,月均国际现货价格:航空煤油（2013年12月）,美元/桶,84.5875
21571,,,2013,月均国际现货价格:航空煤油（2013年1月）,美元/桶,60.948
