id,year,bmCode,companyType,bmCompanyName,completedDate,listingDate,delistingDate,industryId,secondIndustryId,firstClassificationId,secondClassificationId,secondClassification,firstClassification,secondIndustry,industry,province,city,area,exchange,plate,ownership,multipleList,isResult,country,isDelete,companyStatusType,createTime,updateTime
1751,2022,2297,国外,北通启综合开发科技公司,,,,,,0,0,,,其他非金属制品业,非金属矿物制品业,Ontario,Sydney,,SGX,Main Board,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1753,2022,2599,国外,恒芯启建设开发股份公司,,,,,,0,0,,,印刷和记录媒介复制业,印刷和记录媒介复制业,Zurich,Sydney,,NASDAQ,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1754,2022,601126,国外,长桥航能源科技公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Zurich,Frankfurt,,TSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1761,2022,2490,国外,启车泽传媒控股公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,California,,,TSE,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1762,2022,2419,国外,众新骏贸易有限公司,,,,,,0,0,,,零售业,批发和零售业,Zurich,,,XETRA,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1763,2022,300353,国外,北白骏城市发展控股公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,,Tokyo,,NASDAQ,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1765,2022,2506,国外,高晋景电器股份公司,,,,,,0,0,,,半导体专用设备制造业,专用设备制造业,New South Wales,Sydney,,NYSE,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1768,2022,2301,国外,招电泽财富管理集团公司,,,,,,0,0,,,文教、工美、体育和娱乐用品制造业,文教、工美、体育和娱乐用品制造业,,Frankfurt,,NYSE,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1770,2022,601989,国外,万白盛电子股份公司,,,,,,0,0,,,船舶,铁路、船舶、航空航天和其他运输设备制造业,Ontario,Toronto,,SGX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1773,2022,2365,国外,明尹创建设开发发展公司,,,,,,0,0,,,制药,医药制造业,Tokyo,Singapore,,ASX,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1776,2022,2350,国外,招阳泽建筑设计公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Bavaria,Tokyo,,TSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1778,2022,2305,国外,恒新盛建筑设计控股公司,,,,,,0,0,,,商业地产,房地产业,Bavaria,Tokyo,,ASX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1784,2022,2309,国外,远课创零售发展公司,,,,,,0,0,,,光伏制造业,商业电气机械和器材制造业,,Tokyo,,NYSE,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1785,2022,601299,国外,润芯拓房地产开发科技公司,,,,,,0,0,,,机械设备,,New South Wales,,,NYSE,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1788,2022,2523,国外,华芯创数据服务集团公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Bavaria,Frankfurt,,TSE,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1792,2022,2316,国外,万环锦实业集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,California,Tokyo,,SGX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1795,2022,2318,国外,北禾盛电子控股公司,,,,,,0,0,,,金属制品业,金属制品业,,Sydney,,TSE,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1800,2022,2321,国外,科控拓零售公司,,,,,,0,0,,,牧业,农、林、牧、渔业,California,Toronto,,LSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1802,2022,300001,国外,星锦瀚批发发展公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,California,New York,,LSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1803,2022,2325,国外,恒通智城市发展控股公司,,,,,,0,0,,,建筑装饰,建筑业,Ontario,Toronto,,,Main Board,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1805,2022,300004,国外,绿阳联船舶股份公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,California,Sydney,,ASX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1806,2022,300008,国外,华禾盛化工公司,,,,,,0,0,,,土木工程,建筑业,Ontario,Toronto,,,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1810,2022,300014,国外,润电迈金融发展公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,England,Toronto,,SGX,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1813,2022,300005,国外,招白远医药发展公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,Zurich,Frankfurt,,XETRA,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1818,2022,300012,国外,碧业泰数据服务集团公司,,,,,,0,0,,,其他科研技术服务,科学研究和技术服务业,California,Toronto,,ASX,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1819,2022,300018,国外,花达盛新能源汽车控股公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Zurich,Singapore,,LSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1820,2022,300071,国外,启桥盛贸易发展公司,,,,,,0,0,,,商务服务业,租赁和商务服务业,Bavaria,London,,NASDAQ,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1828,2022,300021,国外,星桥瀚置业有限公司,,,,,,0,0,,,塑料制品,橡胶和塑料制品业,Ontario,,,XETRA,Main Board,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1831,2022,601877,国外,长园联贸易科技公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,New South Wales,Frankfurt,,SGX,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1832,2022,300027,国外,星桥泽零售发展公司,,,,,,0,0,,,文化、体育和娱乐业,文化、体育和娱乐业,California,Sydney,,XETRA,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1846,2022,2335,国外,招阳泰贸易控股公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,,New York,,ASX,Main Board,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1848,2022,2340,国外,瑞控智零售公司,,,,,,0,0,,,废弃资源综合利用业,废弃资源综合利用业,,Sydney,,SGX,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1850,2022,2339,国外,联源启建筑设计发展公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,,Frankfurt,,NYSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1853,2022,300031,国外,盛澜盛电器发展公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,,Frankfurt,,SGX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1855,2022,2342,国外,润城科综合开发科技公司,,,,,,0,0,,,金属制品业,金属制品业,New South Wales,,,LSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1856,2022,2538,国外,保工置零售股份公司,,,,,,0,0,,,化肥,化学原料和化学制品制造业,California,New York,,XETRA,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1861,2022,2348,国外,新白拓零售股份公司,,,,,,0,0,,,文教、工美、体育和娱乐用品制造业,文教、工美、体育和娱乐用品制造业,,Frankfurt,,LSE,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1863,2022,300034,国外,润业迈化工控股公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,,London,,LSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1868,2022,2352,国外,长桥泽金融控股公司,,,,,,0,0,,,邮政业,交通运输、仓储和邮政业,California,Toronto,,ASX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1874,2022,300035,国外,万酷泰金融集团公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,England,Tokyo,,NYSE,Growth,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1876,2022,300036,国外,高源盛连锁科技公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Ontario,Sydney,,TSX,Growth,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1879,2022,2358,国外,凯澜创能源公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Zurich,,,NASDAQ,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1881,2022,300041,国外,远晋智玻璃控股公司,,,,,,0,0,,,精细化工,化学原料和化学制品制造业,Tokyo,Sydney,,NASDAQ,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1891,2022,601058,国外,新酷拓集成电路有限公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,Bavaria,Frankfurt,,SGX,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1893,2022,2364,国外,盛课景金融科技公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Tokyo,Frankfurt,,TSX,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1896,2022,2366,国外,新电泰综合开发公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Tokyo,Singapore,,TSE,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1905,2022,2371,国外,比业禾传媒科技公司,,,,,,0,0,,,半导体专用设备制造业,专用设备制造业,Zurich,,,,Main Board,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1906,2022,300048,国外,高锦禾生物科技股份公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,,London,,LSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1908,2022,2380,国外,恒桥澜房地产开发有限公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,England,Frankfurt,,SGX,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1909,2022,2566,国外,碧阳迈医药科技公司,,,,,,0,0,,,制药,医药制造业,New South Wales,Tokyo,,NYSE,Main Board,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1911,2022,2376,国外,物达远能源集团公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Tokyo,London,,NYSE,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1912,2022,2397,国外,比业置化工公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,New South Wales,Toronto,,ASX,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1913,2022,601106,国外,远会禾医药发展公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Ontario,Singapore,,LSE,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1916,2022,300044,国外,冀业创实业有限公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Ontario,New York,,ASX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1921,2022,2363,国外,比电泽生物科技公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,,Singapore,,SGX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1925,2022,300277,国外,碧海航电子发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Bavaria,Frankfurt,,,Growth,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1926,2022,300051,国外,十达锦医药科技公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,California,Toronto,,NYSE,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1927,2022,2392,国外,绿能拓电器控股公司,,,,,,0,0,,,耐火材料制品业,非金属矿物制品业,Tokyo,New York,,,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1929,2022,2385,国外,联电拓医药发展公司,,,,,,0,0,,,食品业,食品饮料业,Tokyo,Tokyo,,SGX,Standard,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1937,2022,2393,国外,万业润软件股份公司,,,,,,0,0,,,制药,医药制造业,England,Singapore,,SGX,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1939,2022,2388,国外,十电瀚置业集团公司,,,,,,0,0,,,半导体业,半导体业,England,New York,,ASX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1945,2022,2407,国外,长新源水务公司,,,,,,0,0,,,化工原料,化学原料和化学制品制造业,Bavaria,London,,ASX,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1948,2022,2389,国外,联桥润水务股份公司,,,,,,0,0,,,航空航天,铁路、船舶、航空航天和其他运输设备制造业,England,London,,XETRA,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1950,2022,2390,国外,招盈盛玻璃集团公司,,,,,,0,0,,,制药,医药制造业,California,Frankfurt,,TSX,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1951,2022,2391,国外,恒电盛化工集团公司,,,,,,0,0,,,农药,化学原料和化学制品制造业,Bavaria,Frankfurt,,TSX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1957,2022,2400,国外,保禾瀚化工公司,,,,,,0,0,,,商务服务业,租赁和商务服务业,Bavaria,Toronto,,TSX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1958,2022,2404,国外,星阳泽数据服务有限公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,New South Wales,London,,SGX,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1967,2022,601010,国外,星酷泰贸易股份公司,,,,,,0,0,,,零售业,批发和零售业,Ontario,New York,,NYSE,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1972,2022,2414,国外,盛酷盛建设开发科技公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Bavaria,London,,LSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1974,2022,300098,国外,启电盛实业发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Bavaria,Sydney,,SGX,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1978,2022,2433,国外,盛新拓实业科技公司,,,,,,0,0,,,制药,医药制造业,Zurich,Tokyo,,TSE,NASDAQ Global Select,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1980,2022,2425,国外,众海拓连锁股份公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Bavaria,Toronto,,SGX,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1982,2022,300065,国外,润园瀚财富管理科技公司,,,,,,0,0,,,船舶,铁路、船舶、航空航天和其他运输设备制造业,New South Wales,Sydney,,LSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1988,2022,2422,国外,保园昌玻璃集团公司,,,,,,0,0,,,制药,医药制造业,England,New York,,NASDAQ,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1991,2022,2442,国外,科阳骏连锁科技公司,,,,,,0,0,,,化工原料,化学原料和化学制品制造业,Ontario,Singapore,,TSX,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1992,2022,2424,国外,远电迈连锁发展公司,,,,,,0,0,,,制药,医药制造业,California,Toronto,,SGX,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1993,2022,2426,国外,明环瀚城市发展控股公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Tokyo,Frankfurt,,,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1994,2022,2427,国外,凯禾景房地产开发集团公司,,,,,,0,0,,,化学纤维制造业,化学纤维制造业,,,,NYSE,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1999,2022,2644,国外,凯源景电器科技公司,,,,,,0,0,,,制药,医药制造业,,Singapore,,,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2004,2022,300070,国外,花课景城市发展发展公司,,,,,,0,0,,,水利、环境和公共设施管理业,水利、环境和公共设施管理业,Zurich,Tokyo,,LSE,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2011,2022,300105,国外,远达润化工公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Bavaria,Sydney,,ASX,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2014,2022,2435,国外,新阳启新材料科技公司,,,,,,0,0,,,制药,医药制造业,Zurich,New York,,,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2018,2022,2622,国外,华锦泰置业股份公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,,New York,,,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2019,2022,300080,国外,恒课禾能源公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,England,London,,NYSE,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2021,2022,2613,国外,瑞园禾综合开发股份公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Ontario,Singapore,,ASX,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2022,2022,300078,国外,华达源水务公司,,,,,,0,0,,,电信、广播电视和卫星传输服务,信息传输、软件和信息技术服务业,Zurich,Sydney,,TSE,Standard,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2026,2022,2439,国外,众泽盛通信发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Bavaria,,,,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2027,2022,603002,国外,盛工澜通信股份公司,,,,,,0,0,,,半导体业,半导体业,New South Wales,New York,,XETRA,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2031,2022,2469,国外,保通润置业有限公司,,,,,,0,0,,,其他科研技术服务,科学研究和技术服务业,Bavaria,Singapore,,TSE,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2033,2022,300235,国外,盛车禾电子科技公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Tokyo,New York,,TSE,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2035,2022,2444,国外,瑞车泽新能源汽车科技公司,,,,,,0,0,,,金属制品业,金属制品业,Tokyo,Tokyo,,LSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2041,2022,300101,国外,高工景房地产开发有限公司,,,,,,0,0,,,半导体业,半导体业,Bavaria,Singapore,,SGX,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2042,2022,601118,国外,瑞阳润金融公司,,,,,,0,0,,,农业,农、林、牧、渔业,New South Wales,Singapore,,NYSE,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2044,2022,300091,国外,盛锦盛房地产开发科技公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Zurich,,,SGX,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2045,2022,300081,国外,十芯航城市发展集团公司,,,,,,0,0,,,其他科研技术服务,科学研究和技术服务业,,Toronto,,NASDAQ,Prime,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2047,2022,2458,国外,远盈锦电器科技公司,,,,,,0,0,,,牧业,农、林、牧、渔业,,Tokyo,,NYSE,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2050,2022,300088,国外,星晋禾环境科技有限公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Bavaria,New York,,LSE,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2051,2022,300090,国外,比车科建筑设计有限公司,,,,,,0,0,,,公用事业,,California,Tokyo,,TSE,Growth,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2053,2022,2457,国外,华园科水电有限公司,,,,,,0,0,,,其他非金属制品业,非金属矿物制品业,Tokyo,New York,,TSX,NASDAQ Global Select,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2065,2022,2462,国外,明晋科置业发展公司,,,,,,0,0,,,批发业,批发和零售业,New South Wales,Frankfurt,,,Main Board,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2067,2022,300093,国外,十新科实业有限公司,,,,,,0,0,,,玻璃制品业,非金属矿物制品业,Ontario,New York,,,Main Board,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2070,2022,300253,国外,众业泰综合开发控股公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,England,Tokyo,,LSE,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2073,2022,300124,国外,新城润医药有限公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Ontario,Singapore,,TSE,Standard,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2075,2022,300321,国外,保芯源实业有限公司,,,,,,0,0,,,塑料制品,橡胶和塑料制品业,Ontario,London,,,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2077,2022,300245,国外,恒阳源连锁发展公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,New South Wales,Singapore,,TSE,,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2079,2022,300100,国外,恒环锦船舶有限公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,England,Sydney,,XETRA,Growth,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2080,2022,2496,国外,星锦源贸易集团公司,,,,,,0,0,,,农药,化学原料和化学制品制造业,England,Sydney,,TSE,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2081,2022,300103,国外,明桥启金融控股公司,,,,,,0,0,,,水利、环境和公共设施管理业,水利、环境和公共设施管理业,Bavaria,Frankfurt,,NASDAQ,Growth,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2084,2022,601018,国外,物能盛电子科技公司,,,,,,0,0,,,水路交通运输业,交通运输、仓储和邮政业,Bavaria,Sydney,,NYSE,NASDAQ Global Select,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2091,2022,300173,国外,高控源零售股份公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Zurich,Sydney,,TSE,Growth,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2097,2022,603003,国外,众业锦通信公司,,,,,,0,0,,,批发业,批发和零售业,Tokyo,Frankfurt,,TSE,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2100,2022,300113,国外,盛白源船舶公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Ontario,Toronto,,SGX,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2104,2022,300129,国外,凯盈骏城市发展集团公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,Tokyo,Sydney,,SGX,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2107,2022,300109,国外,物通景水务集团公司,,,,,,0,0,,,精细化工,化学原料和化学制品制造业,New South Wales,London,,NASDAQ,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2109,2022,300117,国外,新源骏集成电路有限公司,,,,,,0,0,,,建筑装饰,建筑业,Ontario,Singapore,,TSX,Standard,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2115,2022,2473,国外,万阳置新材料有限公司,,,,,,0,0,,,家用电器,,New South Wales,Toronto,,LSE,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2116,2022,2527,国外,绿达景电子集团公司,,,,,,0,0,,,电机制造业,商业电气机械和器材制造业,,Tokyo,,LSE,Standard,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2120,2022,2569,国外,新环置贸易发展公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,Bavaria,London,,TSE,,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2129,2022,2481,国外,联芯泽水电有限公司,,,,,,0,0,,,食品业,食品饮料业,Ontario,New York,,TSE,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2131,2022,300119,国外,碧锦泽软件股份公司,,,,,,0,0,,,生物科技,医药制造业,New South Wales,New York,,TSE,NASDAQ Global Select,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2132,2022,601818,国外,高芯泽船舶集团公司,,,,,,0,0,,,银行,金融业,,Singapore,,NASDAQ,Prime,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2133,2022,300125,国外,科酷景批发股份公司,,,,,,0,0,,,光伏制造业,商业电气机械和器材制造业,Bavaria,Singapore,,NASDAQ,,,0,1,英国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2137,2022,2500,国外,启会创环境科技集团公司,,,,,,0,0,,,证券,金融业,New South Wales,,,ASX,Standard,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2142,2022,2487,国外,比桥盛船舶科技公司,,,,,,0,0,,,金属制品业,金属制品业,Bavaria,Frankfurt,,XETRA,Growth,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2143,2022,2495,国外,绿工源集成电路有限公司,,,,,,0,0,,,食品业,食品饮料业,England,Toronto,,NYSE,Standard,,0,1,法国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
2144,2022,2615,国外,润新智综合开发公司,,,,,,0,0,,,金属制品业,金属制品业,New South Wales,Sydney,,LSE,Prime,,0,1,德国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
