id,year,bmCode,companyType,bmCompanyName,completedDate,listingDate,delistingDate,industryId,secondIndustryId,firstClassificationId,secondClassificationId,secondClassification,firstClassification,secondIndustry,industry,province,city,area,exchange,plate,ownership,multipleList,isResult,country,isDelete,companyStatusType,createTime,updateTime
1179,2022,600732,国外,盛能盛软件科技公司,,,,,,0,0,,,半导体业,半导体业,,Singapore,,XETRA,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1180,2022,600733,国外,十桥景传媒控股公司,,,,,,0,0,,,整车制造业,汽车制造业,California,,,LSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1181,2022,600734,国外,保禾润传媒股份公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,Bavaria,Singapore,,LSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1185,2022,600738,国外,众白联新能源汽车科技公司,,,,,,0,0,,,零售业,批发和零售业,Tokyo,Tokyo,,NYSE,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1186,2022,600739,国外,高酷迈软件集团公司,,,,,,0,0,,,批发业,批发和零售业,England,Toronto,,ASX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1188,2022,600741,国外,明禾智新能源汽车控股公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,England,Sydney,,ASX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1190,2022,600743,国外,瑞阳禾电子科技公司,,,,,,0,0,,,住宅,房地产业,New South Wales,Tokyo,,LSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1197,2022,600750,国外,比澜拓生物科技科技公司,,,,,,0,0,,,制药,医药制造业,Bavaria,Toronto,,NASDAQ,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1201,2022,600754,国外,长能泽通信有限公司,,,,,,0,0,,,住宿业,住宿和餐饮业,California,New York,,ASX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1207,2022,600759,国外,保能泰水电科技公司,,,,,,0,0,,,石油天然气开采业,采矿业,Zurich,New York,,TSX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1215,2022,600768,国外,新业禾财富管理控股公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,Bavaria,Singapore,,SGX,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1227,2022,600780,国外,保达澜财富管理集团公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,,London,,NASDAQ,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1232,2022,600785,国外,北白景玻璃科技公司,,,,,,0,0,,,零售业,批发和零售业,Zurich,Sydney,,,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1237,2022,600791,国外,花能瀚玻璃股份公司,,,,,,0,0,,,住宅,房地产业,Ontario,,,ASX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1238,2022,600792,国外,启禾航置业公司,,,,,,0,0,,,石油加工、炼焦和核燃料加工业,石油加工、炼焦和核燃料加工业,Tokyo,Sydney,,LSE,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1241,2022,600795,国外,高尹盛贸易集团公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,Zurich,Frankfurt,,ASX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1243,2022,600797,国外,凯通澜玻璃集团公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,New South Wales,New York,,SGX,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1244,2022,600798,国外,保源禾电器发展公司,,,,,,0,0,,,水路交通运输业,交通运输、仓储和邮政业,Tokyo,Singapore,,LSE,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1245,2022,600800,国外,冀能泽零售公司,,,,,,0,0,,,化工原料,化学原料和化学制品制造业,Tokyo,,,SGX,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1247,2022,900933,国外,联课启船舶集团公司,,,,,,0,0,,,建筑材料,,New South Wales,Singapore,,LSE,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1248,2022,600802,国外,科白瀚环境科技有限公司,,,,,,0,0,,,水泥制品业,非金属矿物制品业,Bavaria,,,ASX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1270,2022,900927,国外,北酷科能源集团公司,,,,,,0,0,,,商业贸易,,Bavaria,Frankfurt,,LSE,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1279,2022,600830,国外,瑞课航通信公司,,,,,,0,0,,,租赁业,租赁和商务服务业,California,London,,NYSE,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1284,2022,600835,国外,高源盛水务发展公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,Ontario,Sydney,,,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1285,2022,900925,国外,联新禾实业集团公司,,,,,,0,0,,,机械设备,,England,Toronto,,XETRA,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1295,2022,900924,国外,远盈泰水务股份公司,,,,,,0,0,,,机械设备,,New South Wales,Sydney,,SGX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1301,2022,600847,国外,恒源润软件股份公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,Zurich,New York,,NYSE,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1302,2022,600848,国外,物盈昌电子科技公司,,,,,,0,0,,,产业地产,房地产业,California,Tokyo,,TSX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1310,2022,600855,国外,恒禾锦城市发展控股公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,California,Sydney,,TSX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1312,2022,600857,国外,瑞澜盛建筑设计有限公司,,,,,,0,0,,,零售业,批发和零售业,California,Frankfurt,,,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1313,2022,600858,国外,花能景集成电路股份公司,,,,,,0,0,,,零售业,批发和零售业,Zurich,Frankfurt,,NYSE,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1321,2022,600866,国外,花能泽建筑设计公司,,,,,,0,0,,,食品业,食品饮料业,California,New York,,ASX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1323,2022,600868,国外,花车置置业科技公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,Zurich,Tokyo,,XETRA,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1327,2022,600872,国外,华电联贸易控股公司,,,,,,0,0,,,食品业,食品饮料业,Bavaria,Sydney,,TSE,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1330,2022,600875,国外,冀城创电器有限公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,,Sydney,,,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1331,2022,600876,国外,招达禾玻璃股份公司,,,,,,0,0,,,玻璃制品业,非金属矿物制品业,Ontario,Sydney,,ASX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1332,2022,600877,国外,华禾启金融有限公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,,Sydney,,TSE,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1333,2022,600879,国外,冀盈瀚玻璃发展公司,,,,,,0,0,,,航空航天,铁路、船舶、航空航天和其他运输设备制造业,,Singapore,,TSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1338,2022,600884,国外,十会拓船舶控股公司,,,,,,0,0,,,电池制造业,商业电气机械和器材制造业,New South Wales,,,XETRA,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1340,2022,600886,国外,比达智房地产开发科技公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,California,,,NYSE,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1349,2022,600895,国外,明酷科水务控股公司,,,,,,0,0,,,产业地产,房地产业,California,Sydney,,NYSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1350,2022,600896,国外,科园拓新能源汽车科技公司,,,,,,0,0,,,医药生物,,New South Wales,New York,,SGX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1351,2022,600897,国外,碧电禾电器有限公司,,,,,,0,0,,,航空交通运输业,交通运输、仓储和邮政业,New South Wales,Sydney,,ASX,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1367,2022,600992,国外,瑞业迈医药集团公司,,,,,,0,0,,,金属制品业,金属制品业,Zurich,New York,,NASDAQ,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1374,2022,900948,国外,招电远贸易集团公司,,,,,,0,0,,,采掘,,Tokyo,Sydney,,NYSE,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1383,2022,2003,国外,凯白拓批发有限公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,England,Tokyo,,TSE,Standard,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1385,2022,2005,国外,明控远通信发展公司,,,,,,0,0,,,家用电器,消费电子及电气业,New South Wales,Singapore,,LSE,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1387,2022,2007,国外,物盈迈电子股份公司,,,,,,0,0,,,生物科技,医药制造业,Zurich,Sydney,,TSX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1388,2022,2008,国外,瑞工盛电子有限公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,New South Wales,London,,TSX,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1393,2022,2013,国外,联车源玻璃科技公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Zurich,Tokyo,,SGX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1399,2022,2020,国外,润禾昌通信科技公司,,,,,,0,0,,,制药,医药制造业,New South Wales,Sydney,,ASX,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1400,2022,2021,国外,明海昌房地产开发股份公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Ontario,London,,NASDAQ,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1401,2022,2022,国外,联白科零售集团公司,,,,,,0,0,,,生物科技,医药制造业,,New York,,TSX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1410,2022,2031,国外,瑞新瀚通信发展公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,Bavaria,New York,,TSX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1411,2022,2032,国外,万通创城市发展发展公司,,,,,,0,0,,,家用电器,消费电子及电气业,Ontario,Singapore,,XETRA,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1412,2022,2033,国外,新源源玻璃发展公司,,,,,,0,0,,,水利、环境和公共设施管理业,水利、环境和公共设施管理业,Zurich,,,XETRA,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1415,2022,2036,国外,保海骏批发科技公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,,Frankfurt,,NYSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1418,2022,600022,国外,绿尹迈集成电路集团公司,,,,,,0,0,,,黑色金属冶炼和压延加工业,金属冶炼和压延加工业,California,New York,,ASX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1421,2022,600961,国外,绿车骏通信公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,,Sydney,,LSE,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1424,2022,600971,国外,众环禾医药科技公司,,,,,,0,0,,,煤炭开采业,采矿业,England,Singapore,,TSX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1426,2022,600978,国外,招环源通信公司,,,,,,0,0,,,轻工制造,,,London,,NASDAQ,Standard,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1427,2022,600979,国外,盛工拓化工有限公司,,,,,,0,0,,,电力热力生产和供应业,电力、热力、燃气及水生产和供应业,Tokyo,Toronto,,XETRA,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1436,2022,600970,国外,启课锦批发有限公司,,,,,,0,0,,,土木工程,建筑业,Tokyo,New York,,,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1444,2022,2047,国外,瑞源泰置业控股公司,,,,,,0,0,,,建筑装饰,建筑业,Zurich,New York,,TSX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1445,2022,2048,国外,科业智财富管理有限公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,New South Wales,Toronto,,LSE,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1455,2022,2055,国外,保园润新能源汽车集团公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,New South Wales,Sydney,,NASDAQ,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1456,2022,2056,国外,绿工科新材料有限公司,,,,,,0,0,,,光伏制造业,商业电气机械和器材制造业,New South Wales,Frankfurt,,,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1463,2022,2061,国外,保课源批发集团公司,,,,,,0,0,,,土木工程,建筑业,California,Sydney,,ASX,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1465,2022,2063,国外,恒芯远建筑设计股份公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,New South Wales,Frankfurt,,NASDAQ,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1466,2022,2064,国外,众酷禾船舶控股公司,,,,,,0,0,,,化学纤维制造业,化学纤维制造业,Tokyo,Toronto,,TSE,Standard,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1468,2022,2066,国外,高泽远零售股份公司,,,,,,0,0,,,耐火材料制品业,非金属矿物制品业,California,London,,LSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1486,2022,601398,国外,十业置贸易公司,,,,,,0,0,,,银行,金融业,Tokyo,Frankfurt,,TSX,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1487,2022,2079,国外,保海科连锁控股公司,,,,,,0,0,,,半导体业,半导体业,California,Toronto,,ASX,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1489,2022,2077,国外,启桥禾环境科技控股公司,,,,,,0,0,,,半导体业,半导体业,England,Tokyo,,TSX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1493,2022,2082,国外,物控航电器科技公司,,,,,,0,0,,,医疗保健,医药制造业,Ontario,,,,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1495,2022,2083,国外,十能科零售科技公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,Zurich,Singapore,,LSE,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1498,2022,2086,国外,联尹创集成电路科技公司,,,,,,0,0,,,渔业,农、林、牧、渔业,Ontario,Singapore,,LSE,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1513,2022,2100,国外,物能骏新能源汽车股份公司,,,,,,0,0,,,食品业,食品饮料业,England,Toronto,,NYSE,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1520,2022,2104,国外,冀课昌电器股份公司,,,,,,0,0,,,其他制造业,其他制造业,Tokyo,New York,,LSE,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1523,2022,2106,国外,联锦远贸易发展公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,England,Singapore,,NASDAQ,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1525,2022,601002,国外,物电昌建筑设计股份公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,California,Frankfurt,,NASDAQ,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1527,2022,2107,国外,润泽澜建筑设计股份公司,,,,,,0,0,,,制药,医药制造业,,London,,TSX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1533,2022,2120,国外,星尹锦城市发展控股公司,,,,,,0,0,,,邮政业,交通运输、仓储和邮政业,New South Wales,Tokyo,,,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1535,2022,2116,国外,众通景传媒集团公司,,,,,,0,0,,,其他科研技术服务,科学研究和技术服务业,California,New York,,,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1540,2022,601003,国外,长工瀚水务发展公司,,,,,,0,0,,,黑色金属冶炼和压延加工业,金属冶炼和压延加工业,Bavaria,,,TSX,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1541,2022,2124,国外,招控创能源集团公司,,,,,,0,0,,,牧业,农、林、牧、渔业,New South Wales,Tokyo,,NYSE,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1542,2022,601005,国外,高业置能源股份公司,,,,,,0,0,,,黑色金属冶炼和压延加工业,金属冶炼和压延加工业,Bavaria,Singapore,,NYSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1549,2022,2126,国外,比尹锦新材料控股公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,England,New York,,TSE,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1554,2022,2131,国外,联锦景新材料有限公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,California,Toronto,,LSE,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1561,2022,2128,国外,明盈景软件科技公司,,,,,,0,0,,,煤炭开采业,采矿业,Ontario,,,ASX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1565,2022,601600,国外,华芯澜连锁发展公司,,,,,,0,0,,,有色金属冶炼和压延加工业,金属冶炼和压延加工业,Ontario,Tokyo,,ASX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1566,2022,2137,国外,冀泽润综合开发发展公司,,,,,,0,0,,,智能消费设备,消费电子及电气业,Bavaria,Singapore,,ASX,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1568,2022,2170,国外,瑞城启新材料公司,,,,,,0,0,,,化肥,化学原料和化学制品制造业,Ontario,Toronto,,NASDAQ,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1569,2022,2140,国外,绿车拓置业股份公司,,,,,,0,0,,,土木工程,建筑业,Ontario,New York,,NASDAQ,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1570,2022,601919,国外,北园源新材料发展公司,,,,,,0,0,,,水路交通运输业,交通运输、仓储和邮政业,Bavaria,Toronto,,SGX,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1571,2022,601168,国外,联电远金融公司,,,,,,0,0,,,有色金属开采业,采矿业,,Sydney,,TSX,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1573,2022,2143,国外,高课拓新能源汽车集团公司,,,,,,0,0,,,传媒,,Tokyo,London,,NYSE,NASDAQ Global Select,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1576,2022,601009,国外,绿课启数据服务有限公司,,,,,,0,0,,,银行,金融业,Zurich,Sydney,,NASDAQ,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1598,2022,2163,国外,瑞尹泰软件控股公司,,,,,,0,0,,,建筑装饰,建筑业,,Sydney,,TSE,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1612,2022,2177,国外,科桥智建筑设计集团公司,,,,,,0,0,,,其他专用设备制造业,专用设备制造业,New South Wales,,,,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1614,2022,601939,国外,新澜瀚财富管理发展公司,,,,,,0,0,,,银行,金融业,New South Wales,Tokyo,,NYSE,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1618,2022,2185,国外,绿课智新材料有限公司,,,,,,0,0,,,半导体业,半导体业,Zurich,,,LSE,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1621,2022,601088,国外,物盈拓财富管理发展公司,,,,,,0,0,,,煤炭开采业,采矿业,Tokyo,Toronto,,NYSE,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1625,2022,2187,国外,明桥盛建筑设计集团公司,,,,,,0,0,,,零售业,批发和零售业,Tokyo,New York,,SGX,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1644,2022,2202,国外,联环盛船舶科技公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,,Toronto,,SGX,Standard,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1651,2022,2209,国外,明盈瀚化工公司,,,,,,0,0,,,通用设备制造业,通用设备制造业,England,New York,,SGX,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1655,2022,601099,国外,招澜远建筑设计控股公司,,,,,,0,0,,,证券,金融业,New South Wales,New York,,TSE,Prime,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1672,2022,2223,国外,高晋骏数据服务股份公司,,,,,,0,0,,,医疗专用设备制造业,专用设备制造业,Tokyo,,,SGX,Standard,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1677,2022,2230,国外,启达盛城市发展股份公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Ontario,Frankfurt,,NASDAQ,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1681,2022,2231,国外,盛盈澜金融公司,,,,,,0,0,,,通信传输设备业,通信传输设备业,,New York,,SGX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1686,2022,2246,国外,高电创建筑设计集团公司,,,,,,0,0,,,化工原料,化学原料和化学制品制造业,Zurich,Sydney,,XETRA,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1688,2022,2243,国外,华能盛新能源汽车控股公司,,,,,,0,0,,,塑料制品,橡胶和塑料制品业,Ontario,,,XETRA,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1690,2022,2265,国外,新城瀚生物科技科技公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,New South Wales,Singapore,,NYSE,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1691,2022,2252,国外,远环启连锁控股公司,,,,,,0,0,,,生物科技,医药制造业,England,New York,,SGX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1695,2022,2238,国外,招达昌综合开发股份公司,,,,,,0,0,,,电信、广播电视和卫星传输服务,信息传输、软件和信息技术服务业,Bavaria,Singapore,,TSX,Growth,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1709,2022,2260,国外,联锦科建设开发股份公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,Zurich,Frankfurt,,ASX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1721,2022,2273,国外,明白创建设开发控股公司,,,,,,0,0,,,电子元件及设备,消费电子及电气业,England,New York,,ASX,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1726,2022,2276,国外,比阳骏生物科技集团公司,,,,,,0,0,,,光纤电缆制造业,商业电气机械和器材制造业,England,Singapore,,TSX,Main Board,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1728,2022,2284,国外,绿源昌集成电路控股公司,,,,,,0,0,,,汽车零部件制造业,汽车制造业,Tokyo,Frankfurt,,TSX,NASDAQ Global Select,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1730,2022,2362,国外,凯通泰贸易公司,,,,,,0,0,,,软件和信息技术服务,信息传输、软件和信息技术服务业,Ontario,Sydney,,SGX,Growth,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1735,2022,2280,国外,冀新盛医药控股公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Bavaria,New York,,ASX,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1736,2022,2285,国外,凯环启传媒公司,,,,,,0,0,,,房地产中介,房地产业,California,Frankfurt,,NASDAQ,Standard,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1739,2022,2286,国外,众澜骏城市发展有限公司,,,,,,0,0,,,食品业,食品饮料业,Zurich,Singapore,,,,,0,1,加拿大,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1748,2022,2293,国外,联通润环境科技发展公司,,,,,,0,0,,,纺织鞋服业,纺织鞋服业,,New York,,ASX,,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1756,2022,2467,国外,远晋泰新材料公司,,,,,,0,0,,,互联网和相关服务,信息传输、软件和信息技术服务业,Bavaria,Sydney,,TSX,Prime,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
1769,2022,2489,国外,润会昌环境科技集团公司,,,,,,0,0,,,家具制造业,家具制造业,California,Frankfurt,,TSX,Main Board,,0,1,美国,0,0,23/3/2026 09:32:16,23/3/2026 09:32:16
